Mean,Std,Skew,Max,Min,Min-Max,Accwelch0,Accwelch1,Accwelch2,Accwelch3,Accwelch4,Accwelch5,Accwelch6,Accwelch7,Accwelch8,Accwelch9,Accwelch10,Accwelch11,Accwelch12,Accwelch13,Accwelch14,Accwelch15,Accwelch16,Accwelch17,Accwelch18,Accwelch19,Accwelch20,Accwelch21,Accwelch22,Accwelch23,Accwelch24,Accwelch25,Accwelch26,Accwelch27,Accwelch28,Accwelch29,Accwelch30,Accwelch31,Accwelch32,Accwelch33,Accwelch34,Accwelch35,Accwelch36,Accwelch37,Accwelch38,Accwelch39,Accwelch40,Accwelch41,Accwelch42,Accwelch43,Accwelch44,Accwelch45,Accwelch46,Accwelch47,Accwelch48,Accwelch49,Accwelch50,Accwelch51,Accwelch52,Accwelch53,Accwelch54,Accwelch55,Accwelch56,Accwelch57,Accwelch58,Accwelch59,Accwelch60,Accwelch61,Accwelch62,Accwelch63,Accwelch64,y
10.885417460437903,2.596917080994542,0.41764537957589526,17.80610146438574,6.3918848028183355,11.414216661567405,2.335047565257944,2.932267648277357,50.57311640879724,38.09996975091841,166.94202233740867,285.8391115532102,27.068052064224652,11.374292753678416,7.215896612539555,39.450903868425335,34.590764803760216,6.867894773368307,12.802187533639389,18.62265311848032,86.47565036288064,36.78168793406688,2.283333136219444,1.5274197874586366,5.163238836439876,11.123264406262125,2.7179209591390614,1.568637890030876,1.0464162601436566,2.337509902913611,2.7125209119107843,0.5971271546391429,0.5679431299358667,0.3658854391743794,0.8949965458885367,0.8680441551444762,0.3464640971797039,0.2874852256155944,0.3214721343202851,0.575842313856402,0.3202143543782499,0.2953426737312907,0.254219440847855,0.34730351583698454,0.29182075165464083,0.2465492670675846,0.2288330209269922,0.1720799998540139,0.16109003306377775,0.17515213204193403,0.2087950863990173,0.20912251645550706,0.1723619115673634,0.16109278816936987,0.2088488693487142,0.12696719588564356,0.09425155080142107,0.11933568427052131,0.1622114311402789,0.28850322851598265,0.1874574971094791,0.17622369378481026,0.20614283883520731,0.22544173113644675,0.2290409722540973,0.11254938681342101,0.12819379503224834,0.14327558643178437,0.1861951730583631,0.200319640350958,0.06104215728703364,walking
10.870356903923286,2.6173571280240275,0.4320232914082749,17.80610146438574,6.3918848028183355,11.414216661567405,1.9555552186268035,3.434296017979509,50.06198470437875,35.07545530836182,161.26132441887714,290.7548466104452,32.17473085604473,11.143428606604315,8.228498064391614,37.89785779399438,34.38587238336192,9.511477394807347,13.751207211458425,19.407776161868302,85.49016318006913,36.79951076589009,2.4895378447782615,1.4229239645096399,5.094442544411339,11.09164243962016,2.740924124621379,2.0370959033289364,1.213153890304756,2.4917007988033815,2.729665917575445,0.7512843791685618,0.5537233262851149,0.3297127342857535,0.8239615948635686,0.5643391738019691,0.31170589076741756,0.3781540527529894,0.37009339750022485,0.5447423420069505,0.3282131888159223,0.19962062437089043,0.25577194607512344,0.32270034713246554,0.28004160508278847,0.19544797532584643,0.15915369116320302,0.15034158283415613,0.14565205508684675,0.18733944349079584,0.21045922919978247,0.18348297630335814,0.14169298317300144,0.13250827872358756,0.2022674328199956,0.15331077111272032,0.09861714797892285,0.12179679666565882,0.17577999806868058,0.2627788580475151,0.18624084271003188,0.1668437012422304,0.17180772746199327,0.20106564797623536,0.20741960179442273,0.09923209762803634,0.15921393099576456,0.17019976785323715,0.12626641758203108,0.18481763245419489,0.08696146424537697,walking
10.871575986929756,2.6215496177217066,0.45069621705216134,17.80610146438574,6.3918848028183355,11.414216661567405,2.065032101618752,2.641296093146269,48.06979787189174,35.0376031059653,162.89831088921756,291.6108489943455,36.00179569877002,10.078832432553074,6.777600157472928,39.74480043436812,32.65408286017902,9.712810462990108,13.229611080278811,18.064243653441224,87.76466268552493,35.80782170543155,1.9244877583953017,1.3666611142606568,4.890610241074522,11.65432729674797,3.0535120204059143,2.3032321108116363,1.377809508360944,2.609179541777365,2.79266825239053,0.5959125635342165,0.43002761144825435,0.32569764245134164,0.7885243236611787,0.5598100660992186,0.37010612677719906,0.3747612283551294,0.3867591813075186,0.5518277784153949,0.33845560855840223,0.21087186929273846,0.2170050117127237,0.32633943286447675,0.3085469350020858,0.16503988140716694,0.1546588546673057,0.0978212901061668,0.12891014175599322,0.14986220631014463,0.1303910813395865,0.1740798799724234,0.1242038074408112,0.12723622160624518,0.1837153267431199,0.13453309043323616,0.09934234879008955,0.11965782852989894,0.14726919883076972,0.22076761887101765,0.16415747022447816,0.16121371873264587,0.15491957560609818,0.20950422961718715,0.1743224745383459,0.13682981991411539,0.179292576659887,0.16236283735622362,0.12959377773007638,0.1699743607524366,0.10122549990413021,walking
10.869375217782169,2.6232252226743205,0.46835812234536767,17.80610146438574,6.3918848028183355,11.414216661567405,2.6553168940263747,3.0000814054922644,48.11503924549432,34.134911609813805,168.91411902597062,295.28748878479024,34.942147145671925,10.272612612692777,6.510331800928404,40.24798505152098,33.129087726694074,8.93872039334359,13.317011248982762,16.237815623301614,88.51788412434017,35.58300982685514,1.7493771376857687,1.48624512343718,5.341762124502432,12.161224780202271,2.870257771826459,2.1319554158455216,1.4722213763141052,2.579996539421832,2.9897677651382963,0.5803288859304611,0.4281049787319087,0.3456032335942219,0.8450061289294647,0.5588957899752481,0.3437779606330379,0.3213793302455358,0.3388300393196994,0.560605857126833,0.3044778659667192,0.1925086091462222,0.17091368511646005,0.31167130567618173,0.2508090287682728,0.15753916574692214,0.19214812295948072,0.1177940300210037,0.16923038545266506,0.13745719298778822,0.11553054006654848,0.166132436308878,0.14224979760424022,0.15608027679975395,0.215570587534865,0.16731835844350806,0.09188518747576399,0.09161143105349447,0.15576880204160778,0.2409518486301985,0.17723331679137694,0.17919362703062477,0.18472116345709555,0.23906975904733563,0.19910767957320635,0.15932653249296264,0.16702019642120333,0.1636633657178799,0.15942920109522704,0.17896419946390593,0.09749449712765272,walking
10.849941564285094,2.6311506756153955,0.48493414425603454,17.80610146438574,6.3918848028183355,11.414216661567405,1.9407010301053655,3.445798107504651,48.86804443268777,34.130468732060415,171.07155235669003,295.7393116975909,33.29514751223114,10.961008099604003,7.409627270350859,42.42114884728853,32.876439211747005,6.930484417157695,13.231721782044925,17.355899453431054,89.65777900723047,32.09141629045986,1.7311498364301194,1.8590852665974344,6.15612774959187,12.400259404532282,2.598310311326707,2.2340542367348983,1.3077187586326318,3.0401369679994255,3.2977597054365253,0.5271122611862784,0.4360330174005421,0.30862581199790434,0.843876709228535,0.6297747059981651,0.2835190302401652,0.26746726633372814,0.3392372307610295,0.5890675501386841,0.235809701255652,0.15319392345013697,0.17017577373303255,0.33486157690222884,0.2802818840752197,0.196453314913271,0.16212629268970316,0.10795418839436033,0.17299223594256716,0.1333492945609303,0.13483939023934133,0.19658204593288026,0.1706776621720791,0.1692814853170283,0.22299108048875033,0.14666537111191985,0.05151939148396124,0.10302045250328976,0.15491711449653686,0.2174743145429326,0.17522752690587445,0.19422653389910516,0.18229937835788818,0.2242499184188007,0.20581930736919313,0.11769149204265701,0.15161520476797846,0.1611988859030351,0.16935477380355662,0.1729381909204826,0.0659270338909455,walking
10.854038223740288,2.646009569723298,0.4799910467287394,17.80610146438574,6.3918848028183355,11.414216661567405,2.6019901449261242,3.839550099933124,50.02332734188341,35.237705675988614,172.20155451381544,291.7496140526938,29.10816872502235,11.204577195361491,7.3479873474969315,41.03766054577806,32.87602161399014,8.878592347096204,14.248053016140252,19.917395910289407,91.5135168347308,30.985521840674274,2.0621989473060762,1.8914922393300413,6.565170239689276,12.586689740658082,2.588384420325749,2.249333425511802,1.119573278866805,3.058116101104197,3.339524724198532,0.5848385131358533,0.43639109724825476,0.2783267068540874,0.9711882366215957,0.7014004854391959,0.3109798348471906,0.3072475633409261,0.37900692511520734,0.5512619400842939,0.1752803792898095,0.14756146156589198,0.18670497760053487,0.3324652191717817,0.327556809616844,0.242941176446619,0.14408203622795507,0.12751262680423445,0.1883761199632811,0.13891280289857777,0.17609287385209352,0.17679317073819095,0.18681199160207132,0.13177891905257702,0.20210713063379443,0.13374600624213204,0.042672116094849624,0.10324465219683489,0.14933014080124307,0.2176579838982166,0.196566740833928,0.18669168054894025,0.1673682106449416,0.19122701549446544,0.19652804164328577,0.08748325204927142,0.15060358310029268,0.1435469900730471,0.14800110123970606,0.17770943960272148,0.06229234181753446,walking
10.854110080545121,2.6627186163238608,0.46113602642836055,17.80610146438574,6.3726072051712075,11.433494259214534,2.3425483185817346,2.322164324427401,49.496714365832204,36.68806799692334,172.1785381903695,301.5434801126513,34.245729839438,11.18630605183202,5.653080073215542,39.506494408556776,33.20941415755308,11.097355480730572,16.06432720063943,17.538617296211036,89.38123715011459,33.56329316432486,2.117339614814571,1.6552797999330449,5.4829568355112945,12.741336572786322,2.9353782563894066,2.330369320149675,1.1379870398262157,2.767319642484199,3.523649239266009,0.6893735376080977,0.4275055773797344,0.3633620920348006,1.204125299675715,0.6869141242596063,0.3853726366623165,0.4041861520354472,0.3283166456644651,0.4701687952284413,0.23974308563504007,0.16345071070741524,0.21609352388443823,0.34683460726959087,0.375956117682685,0.22646021368569272,0.16769199570816154,0.13745771381081434,0.19282299307311607,0.1549713728503395,0.20324164367168593,0.17924824882940163,0.14628606658762505,0.11666427616839482,0.22582885288977161,0.1637820034454769,0.07028885965911656,0.0900415692316913,0.13048785953877273,0.21305986701319296,0.21433329098142465,0.1831184693013276,0.1275542676712318,0.1819796675491702,0.1964678054682494,0.10507452119327589,0.16626932742994635,0.14636498288295646,0.13131544811147136,0.17034111206786912,0.08255836339272468,walking
10.878405964359109,2.6899760413687126,0.42987025109771465,17.80610146438574,6.3726072051712075,11.433494259214534,3.005420300905577,3.2507489997563503,49.82532871556871,38.47041476098717,177.03921774860336,304.632610974162,36.851344163193474,10.585597828200477,5.635199317292559,40.70772076895499,33.925661961305785,11.03753195450355,15.590125967046928,16.526643085472543,88.1962430445043,35.275844261581106,1.9796040466156786,1.750974402001662,5.059967826973909,12.780560299552876,3.009630679735788,2.4185168200600407,1.3180781049195056,2.968027733628236,3.578496927887121,0.6931328330544783,0.4031697223636875,0.40825167072670193,1.3967841818588536,0.7024779807788082,0.36378724598282464,0.3542158720762972,0.2891027263802816,0.4514804299537109,0.33521773815344014,0.19902075444541573,0.20499117717745394,0.3083516443724787,0.3495955160905054,0.2092706182434896,0.2161193973714349,0.1240484225602225,0.1920685948079553,0.1793374861836823,0.17050261730792507,0.20554366403509264,0.1392884833644814,0.14000933097870938,0.22486813140581405,0.18416130080819096,0.08388507753091759,0.081459530549331,0.1249944381136021,0.22467413886703191,0.20426691119046073,0.1786132469843911,0.13877164952212298,0.1996335881756244,0.20098433137896704,0.1560363803635523,0.16947939361703152,0.1630526981858762,0.17039406802257778,0.17729245744948954,0.10242846876298059,walking
10.898556278383014,2.674562113759134,0.4344693400164167,17.80610146438574,6.3726072051712075,11.433494259214534,2.5856487434018383,3.508384033945562,51.33980249115882,41.18273577202537,184.15411866695345,306.75783146164457,35.69084909639839,10.16450044181077,7.813204212282526,42.95607188261847,33.284945152036244,9.220662274630167,15.620957877975822,18.798555175163433,89.183144584721,33.54883652400004,2.3671280301872026,1.6506300669859975,5.724253135249214,13.11336119636971,2.7681363918531354,2.417938546357028,1.4167653324341782,3.451811250151401,3.5877978250143827,0.5231339910279004,0.3847443453198391,0.48283571901084166,1.4955301864896566,0.8449368786213522,0.33763156452901427,0.3186824442942412,0.2752363784923982,0.4132884566075431,0.2702412266217406,0.17570642309071133,0.21196371506207498,0.3443164258486439,0.33453787117625333,0.21672795822551963,0.19812206945661232,0.12457222000262307,0.22534674262066057,0.17902275830994002,0.1586527940151556,0.21980197151063857,0.1693159964576196,0.1489907330317418,0.20660829686667584,0.18882394632012758,0.08415491354926881,0.08106390547019668,0.1472746119589394,0.2183185679638193,0.20752932271663785,0.20157883993045034,0.16275899504648567,0.21245151387058966,0.22222587485789422,0.18074184669055887,0.17148732300570416,0.1721120979717218,0.2048923151145939,0.16733171247565526,0.07626748630946693,walking
10.875100403741868,2.662426585940893,0.44768702051395426,17.80610146438574,6.3726072051712075,11.433494259214534,2.8024438763827826,3.2346298055139022,51.56763643915459,40.062825776380464,175.5865538533191,299.6730630684423,30.538342640214577,10.355267135668617,7.522421018856867,39.898631890894805,31.091610251449797,10.515706223919162,17.815792914846007,22.212934431205117,89.97127070777977,30.101844744963696,2.4583564136975364,1.6491729196644689,5.876686773957653,12.401071110583121,2.291136566852566,2.5520714136061753,1.1330570751178857,3.494646373891384,3.514051312696622,0.5292467904746804,0.36416044407379194,0.3950201987926813,1.5003226388625712,0.9547650823504228,0.4376990433498353,0.3477675480847129,0.26050253441619864,0.39426990895799213,0.21304804296760946,0.15555472310995633,0.23526818867359037,0.3919811537537715,0.3308504095940395,0.26078405501434976,0.1774475445013791,0.16791731643259358,0.2658305354069491,0.15516024933952063,0.18315346185130463,0.18334083655179345,0.17459672372157292,0.11451356780182828,0.1949322944851314,0.19597612035816372,0.08693530615559517,0.11083499794076482,0.19705141975302998,0.26074099409948287,0.25844675431518677,0.21122754256844609,0.15708811471324524,0.18847278584876417,0.23492460798092146,0.12746290599994292,0.1522957425728129,0.1668029676195845,0.1734663112332864,0.16356249355330585,0.051811736848837706,walking
