Mean,Std,Skew,Max,Min,Min-Max,Accwelch0,Accwelch1,Accwelch2,Accwelch3,Accwelch4,Accwelch5,Accwelch6,Accwelch7,Accwelch8,Accwelch9,Accwelch10,Accwelch11,Accwelch12,Accwelch13,Accwelch14,Accwelch15,Accwelch16,Accwelch17,Accwelch18,Accwelch19,Accwelch20,Accwelch21,Accwelch22,Accwelch23,Accwelch24,Accwelch25,Accwelch26,Accwelch27,Accwelch28,Accwelch29,Accwelch30,Accwelch31,Accwelch32,Accwelch33,Accwelch34,Accwelch35,Accwelch36,Accwelch37,Accwelch38,Accwelch39,Accwelch40,Accwelch41,Accwelch42,Accwelch43,Accwelch44,Accwelch45,Accwelch46,Accwelch47,Accwelch48,Accwelch49,Accwelch50,Accwelch51,Accwelch52,Accwelch53,Accwelch54,Accwelch55,Accwelch56,Accwelch57,Accwelch58,Accwelch59,Accwelch60,Accwelch61,Accwelch62,Accwelch63,Accwelch64,y
10.95417860928516,4.995735116839053,0.5990915014082743,27.10885070027868,0.9015176711862058,26.207333029092474,1.8367723047158588,5.3265099822587185,60.551288407537356,61.189666728447754,113.39090677692414,466.18125942715864,144.32575166763036,100.15484761569121,110.10289710831542,67.54190652831056,247.82857439326744,82.94396577051027,20.804425138108506,18.245861842174023,9.0299767706814,20.04855343256619,21.141126707741403,155.18180943435658,180.99576136611637,113.69920918163464,253.6932303161396,113.49122384534154,141.0114204159606,130.841211187753,76.10172854200366,153.01162539631227,82.85106084829478,71.44687144154803,57.517713409995466,27.282130549307276,10.764442031785629,4.698900674139186,3.011639437704617,2.7694533673628046,4.674285625077239,5.253916819007302,3.4916730655663613,3.3541989710843874,3.885153384141582,3.4649473980083414,3.917627629350807,3.8773541167769303,3.21752428995891,4.643041483896783,4.335438408079669,5.131503541408175,4.4224948861065485,3.8783012766993714,3.8397274632634355,2.4057309890483816,3.5699663203403387,3.0830066822865754,2.9758456429162448,3.3471484568309577,2.383934087019178,2.2754802769886875,3.130451853728875,2.579780562368527,2.8999153391182975,3.807379718148514,1.5844093624820528,3.3264403921160226,3.3271329869342368,2.4058305674451446,1.5368249019592177,walking
10.963908808023628,5.04304982994097,0.612727579791191,27.10885070027868,0.9015176711862058,26.207333029092474,2.3891911033832005,3.4162659417010888,57.34709722328911,57.43656457790678,121.90382074575605,463.65212977631893,131.81477643949148,106.2966301098922,109.31879522483132,67.42503539057658,257.6100133435454,86.13386632782382,21.935895665548195,20.616388778512484,10.87067968286417,21.407116810523952,20.772097232333063,157.80371246772808,193.77152519256074,96.78453866102609,275.42572545742166,112.4831637950585,136.71782120417583,147.2407406477375,62.550408310417524,162.83771820206806,76.60849194057815,65.02396018800361,61.40526965625521,19.081307574061288,10.429629672432482,5.2064330947800315,2.12340512457778,2.4980906691682248,3.13576698596273,4.939211829276958,3.6002904751842566,2.922985097670036,4.1278915658439574,3.4535429705760836,3.7035366472749365,3.878226474105714,2.5928385525486264,4.2403983650386525,4.0126982849714565,4.746963620068101,4.208333169609966,3.6017428036508874,3.6321137739445937,2.3573713382722894,3.5122760919850253,2.858117241403495,2.9645529304736167,3.4284558400708365,2.2579439791754483,2.340279830770991,3.0284926792221136,3.0473190501189804,2.936905179780939,4.087092631390992,2.291306127775011,3.3986986212527266,3.862505184701619,2.324050477150761,1.5297935423782583,walking
10.965144870864433,5.065218333669876,0.6354011379510696,27.05781534584786,0.9015176711862058,26.156297674661655,2.785930948888278,2.5378710015732926,57.56871559533209,57.899270738952644,118.07872489395625,458.54992744793583,121.00774019461953,108.61352983216423,111.68459086429506,71.38713074219018,267.7106441452036,79.37547461066096,20.998263015067444,21.560604187585323,12.463800043713832,21.760178173216854,20.77226924707682,170.6861558929829,190.64680220946883,93.85988150000644,283.88553272525394,114.53003582626026,135.1381026977966,153.57183787855723,64.71329022358243,165.56100353762102,80.17187365918905,58.42961409563109,68.92305812366382,16.51687464221917,9.639717843694374,5.76589539213221,2.0936297224948976,2.6523067190992715,3.1824982282782437,5.086590240125977,2.9530834663525996,2.028725978892403,3.8836394617894956,3.432090002181661,3.0198711699008887,3.9847851020692024,2.6552883269321597,3.774960546227789,4.03734829112314,4.476993883018675,3.960323763583673,3.871545647464681,3.102926353632228,2.6204679338652723,3.5548724078596687,2.7458779897473122,3.186353471321851,3.1320194075084458,2.058396783907546,2.4286766574275873,2.439698800266068,2.894610870111354,2.444053182628884,3.3797698002483787,2.7056060871700436,3.5515601450221164,3.6661194840123903,2.3084954041825294,1.4876280035354925,walking
10.9217560304294,5.043459681581127,0.6155464346285289,27.185795458106426,0.9015176711862058,26.28427778692022,3.768665131977992,4.118361952579969,55.45963629535015,57.7642632800646,118.78649750066525,463.8063911298923,124.69958311482557,112.84806283887085,109.3654708219281,77.25802277950118,271.52994650639624,65.97329349730697,22.315127859031257,21.174587433781614,11.755345654362918,21.006400576279322,20.848165979716196,179.64008768397386,168.05912899510875,111.21071232388788,271.71260100556844,101.98135327685178,150.2600793623996,133.14627354720457,78.4949749350554,161.87970354977938,71.09410877863569,61.24495706830918,60.54387182182757,15.867964645601287,9.821970435199649,5.133588554557179,2.810083814712073,2.635800828558031,3.3970968442392433,5.57420119203787,2.4416379496419984,2.0018083939146596,3.567091466686656,3.486333537128895,2.8629192146913676,4.00819767204299,2.948497202877113,3.4162908956542313,4.511486104473753,4.588192584519023,3.572372275352719,3.9103392875652787,2.8937449974816336,2.7420559713448545,3.6712938088487737,2.787622704098724,3.2760137310669255,2.5972331034023743,2.0419734216001126,1.8028925114683954,1.979944582567507,2.7433078652093057,2.239346105203451,3.6788669937696628,2.590236140222356,3.293677531659039,3.821810885230614,2.5336375632652866,1.5300554822688208,walking
10.922769657772454,5.042959718025163,0.6087106596049278,27.185795458106426,0.9015176711862058,26.28427778692022,3.091424734194114,2.931021993803831,54.17190057101264,56.035813240754074,130.75168594085923,471.16458487740937,120.00513596855612,116.46711229645125,110.30102420918725,79.88050369162325,274.48790411924745,69.29260348563953,23.587394449950953,20.80306473555833,8.322903972542157,20.023259560420705,17.66466633959984,171.4291804349409,153.59719743945206,111.10033008009053,274.8913100404517,86.3242720578846,157.73837795873652,130.05310104620838,68.75124906434827,169.4066430559309,62.04102827278514,69.59506256476043,60.95240421740231,16.425237868469765,11.818964486972144,4.095165994977175,3.243644661848007,2.5174723022298697,3.5782291247530194,6.6671401801033365,3.251210360933374,1.951478949027431,3.139307880987792,3.460518877106167,3.167483696587532,3.7441263535287246,2.7712370474290777,3.289256675999645,3.8500832234872746,4.271110837087063,3.171843141896808,3.558691901940786,3.4890041915662735,2.6646601347524426,3.7969793863685224,3.4562610189410705,3.1826025623445515,3.4097862652032225,2.4977832912320683,2.523381656241481,2.454796660378478,2.5960941304434137,2.7642586838908767,3.985475837402546,2.3611120957470813,3.427807098558901,4.027506446526624,2.574909919433666,1.664631911277213,walking
10.917315423246922,5.055638912505631,0.5987653002610421,27.185795458106426,0.70009536169082,26.485700096415606,3.972614170675174,3.4599154128177783,57.18187419863183,53.489377637643614,130.74338451639358,469.7074547579428,116.06860216949285,121.13909534771248,109.89485245555518,81.74174269642326,278.12710164725223,70.99727519025058,21.410654699745493,21.361253708003886,9.794747234287842,22.194765812910425,20.697973657470147,173.1274482502075,164.1414601654361,96.34450310583394,288.76680806647926,78.65431625374906,155.46606486172215,141.85635811985244,59.81634912394562,182.6277707376626,54.21861277123269,67.11896039023942,59.63986051383442,8.860365933775547,9.992233518607788,4.250949291124639,2.3923012542609814,2.4017982942791343,3.332593848803204,6.317949916603354,4.279835239174926,2.0435979407950846,3.319155159171403,3.5413442222711837,3.433656814412212,3.6305417577338424,2.508558026425459,3.9121038405493223,3.9375083243902345,4.637698112261458,3.6329164452749727,3.6205653902725925,3.959562566831654,2.605344948310013,3.9843394921474413,3.603529028572565,3.44020010793156,3.9410768580802005,2.8024915348365775,2.707469304070615,2.573130219490649,2.4184762917252387,2.6722556103995676,3.850629393171167,2.1763504017344553,3.2820317503872225,3.2997731678891666,2.0069236489833897,1.205862838676643,walking
10.911522840328113,5.069024200325697,0.604268739179725,27.185795458106426,0.70009536169082,26.485700096415606,4.032439260272818,3.2837633067871725,55.70354503558014,54.58138031185683,125.25488190111751,469.05961076071793,124.24618687731007,119.33146630168599,116.57762654815176,79.1574959489261,281.858195483143,79.33107820243593,21.576498217708625,22.193000746683868,12.032102616426798,23.69786004651982,22.750480018253068,177.79558101462015,180.68595629278667,90.59328859561776,296.00660888747854,89.86028470092059,150.4409147242886,152.13558718855413,63.63644285872122,175.81008888731688,58.182998039823225,63.3164051445876,59.08087319071274,9.712594990729016,9.767069199029509,4.994056304661329,2.0997881423634785,2.7459326220714,3.564234972579231,6.536706605252152,4.123779428755323,2.174905391759235,3.5131488894881184,3.3191786342044436,2.8671586312907142,3.4145998689495536,2.5790881666189938,3.6114543574593547,3.8263513507633773,4.529832677142466,3.115804990693271,3.6242408346366832,3.5186735956395987,2.924936294282825,4.146204256616987,3.4255377433628893,3.518799335236236,4.004815085967271,2.8103049887043032,2.1493708219440313,2.550655882700536,2.7839913866992885,2.779480104654731,3.8126234071018854,2.8704107868480264,3.602086888116449,3.8699643127314594,2.835955589538728,1.2742158096451528,walking
10.909394036466393,5.092406381363914,0.625976006529311,27.185795458106426,0.70009536169082,26.485700096415606,1.5989625332994,2.38764522514803,54.21167332934873,58.026238714387674,126.38802117074228,469.1132290724793,120.70448555766912,115.13063010636411,106.2616221700094,77.04296024576729,279.3918720781082,67.18139360071719,22.558412544748837,18.42077975781201,10.727889313372174,19.56603781068331,19.965815341124713,189.2402159972507,161.17199793879522,107.96324120720384,288.3499169006527,84.2819848072453,164.3158968913606,138.23556483273188,76.09478652567888,169.41019959387262,56.47458584450062,69.39561050566394,58.63011319457922,12.778691364056135,10.777711813312349,5.136956356337771,2.784058554221,2.8675450146568657,4.3814540704338265,7.140018707792655,3.9016350817779313,2.760154035694463,3.199077723826245,3.3762071971797063,2.004054170158667,2.9592006876534436,2.613342076872725,2.797111367107264,3.8366457028493306,4.365651487200714,2.932474730442741,3.56276931268017,3.2774190422111227,3.1914333737777176,4.09535192498097,3.237931714445716,3.505450136719944,3.0553953385449364,2.4639498768851205,2.2573343965347688,2.677447232540701,2.8160636404562114,3.0125900823732925,4.008266153605997,3.0489932125697785,4.272581039778895,4.27155286372683,3.1640294888508476,1.9245060719411795,walking
10.8958944081125,5.051178963281983,0.628607238747026,27.185795458106426,0.70009536169082,26.485700096415606,1.368411477798021,4.547002077791239,56.60343392675936,56.16408944274077,128.08203974841012,463.9710839530626,110.39631575008165,115.95445469009785,97.19744853318637,81.36978161137142,280.3556772044802,62.46217453412366,23.786578757818262,19.658771228002934,8.437934364307152,18.56655414927733,17.825450683214765,189.7969803853306,146.99049902346403,121.39621960200076,278.9725415132179,83.31583313818486,174.92055736800512,131.79462550051426,77.2259093343703,170.6912755363921,57.76395406816656,72.08689088769134,58.008377512099976,13.287308437946077,11.827127213995267,4.04366861013244,3.063843323927039,2.5948082069862894,4.224330669073037,7.959102748661378,4.060722469469792,3.054952928865806,3.3124797457509056,3.6721840585543455,2.5574858660028497,2.932523847169785,2.879668581364938,3.1129453654405017,3.7609275003505336,4.342275450369173,3.1106772725901357,3.211251008605474,3.6306929495178553,2.8585840020010704,3.8493176919553265,3.161989486785463,2.8205317872520284,3.3712826707192605,3.1355569180630867,2.724180182455225,3.1451035654828843,2.638219075905629,2.8630787714283916,4.373844077193089,2.8694771208307204,3.6156313583497814,3.702116426082832,2.3194385382491562,1.3458399167863233,walking
10.889681080218402,5.021528233725563,0.6339569009512218,27.185795458106426,0.70009536169082,26.485700096415606,0.6727106388500486,2.889729229321342,55.32541559335681,49.664744996683844,130.35554059263112,461.2645902835126,108.47945521179484,119.11016151546028,103.78584985371594,88.019491262214,276.4995275223927,68.61097863720897,23.93919655728609,22.23613826871735,9.492554361215658,20.498677361920052,25.307316928694128,187.3292894967999,163.12918174099582,109.89061998828724,277.943307028114,87.35604604576797,157.86696412329584,146.82409433739616,63.86667933648314,168.18933494951276,53.398963974464195,62.094669081173045,54.069255186258815,9.023715808156068,10.472079838010334,2.9118700518919245,3.0564108819849687,3.27100182380704,3.132935664930698,7.733599528798736,4.647096049920854,3.052605128549716,4.002066168729764,3.0775076471222698,3.0262467779714908,2.741951812898197,2.8844796586505046,3.3064492759220827,2.7320135542002553,5.027544152916678,3.480885362719577,3.2309808087433174,3.906085831902519,2.45467965361156,3.6046366877643043,3.292856928927295,3.0980386162082967,4.051624245798413,3.539974869168591,3.6222666386079654,3.1231350662282495,3.0193694372812514,3.547954157623695,4.10788638125858,2.9824175562468125,3.3295243315585563,3.6502853570022284,2.595036357375505,0.9741399694389433,walking
